4.093567251461987 0.15002139495079136
14.619883040935672 0.5590072742832692
24.56140350877193 0.8948652118100129
34.50292397660819 1.0916987590928542
45.02923976608187 1.1640992725716732
54.97076023391813 1.2292255027813437
64.91228070175438 1.3382541720154044
75.43859649122808 1.4252888318356869
85.38011695906434 1.4245614035087721
95.90643274853801 1.570132648694908
105.26315789473685 1.752374839537869
116.3993584603046  14.65517241379311
126.95970328789078  29.396551724137936
136.9286287089012  42.586206896551715
146.87249398556517  51.89655172413793
156.80633520449058  59.655172413793096
166.705092221331  61.98275862068965
176.47353648757002  44.13793103448275
186.98376102646333  51.120689655172406
196.8624699278266  50.3448275862069
207.3526463512428  54.22413793103448
217.3265838011225  68.18965517241378
227.3005212510022  82.1551724137931
237.84081796311128  93.79310344827584
247.7395749799517  96.12068965517241
257.0218524458699  93.01724137931033
266.8905372894946  90.68965517241378
277.3706896551722  93.01724137931033
287.2644346431434  94.56896551724137
297.1230954290295  90.68965517241378
307.55813953488354  86.03448275862068
317.4168003207697  82.1551724137931
327.30052125100224  82.1551724137931
337.7205292702484  75.17241379310343
347.63432237369665  79.82758620689654
357.5280673616678  81.37931034482757
367.41680032076965  82.1551724137931
377.8618684843623  79.05172413793103
386.5627506014433  75.94827586206895


